172.20.0.1 - - [31/May/2026:12:06:21 +0000] "\x16\x03\x01\x06\x1C\x01\x00\x06\x18\x03\x03\x1E\xE1\x1C\xC7\xCB\xED\x19\xF6\xDD\xBCB\xECx\x1FX\xB2\xF6\x00\x96\x1E<\xCF\xC1W\xFA>$\x84\xD73E[ M}\x85*\xFD.\xE9\xA7\x00'\xB7\xBCHb\x94\xD8\xFC'\xA2\xC1\xA5\xC7\xE6\xC5\x9A\xFF\x96\x98\xE0\xBCm\xCD\x00<\x13\x02\x13\x03\x13\x01\xC0,\xC00\x00\x9F\xCC\xA9\xCC\xA8\xCC\xAA\xC0+\xC0/\x00\x9E\xC0$\xC0(\x00k\xC0#\xC0'\x00g\xC0" 400 157 "-" "-"
172.20.0.6 - - [03/Jun/2026:14:50:42 +0000] "GET /terms?_rsc=u9R9pMrlguO-Ruom HTTP/1.1" 200 2782 "https://stratum.uex.hk/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:42 +0000] "GET /terms?_rsc=TPKn2my81RIqaXqX HTTP/1.1" 200 289 "https://stratum.uex.hk/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:42 +0000] "GET /terms?_rsc=7h4NYy5eoyMcNlUN HTTP/1.1" 200 758 "https://stratum.uex.hk/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:42 +0000] "GET /privacy?_rsc=7h4NYy5eoyMcNlUN HTTP/1.1" 200 758 "https://stratum.uex.hk/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:42 +0000] "GET /privacy?_rsc=3XDUVntrE9f2g4uy HTTP/1.1" 200 289 "https://stratum.uex.hk/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:42 +0000] "GET /privacy?_rsc=HrEtqPkwiCQvqKeY HTTP/1.1" 200 2740 "https://stratum.uex.hk/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:42 +0000] "GET /about?_rsc=7h4NYy5eoyMcNlUN HTTP/1.1" 200 758 "https://stratum.uex.hk/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:42 +0000] "GET /about?_rsc=n4tDNspjD4yS_Xnd HTTP/1.1" 200 289 "https://stratum.uex.hk/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:42 +0000] "GET /about?_rsc=hzcUC6YqarYE9pKE HTTP/1.1" 200 819 "https://stratum.uex.hk/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:48 +0000] "GET /login HTTP/1.1" 200 2952 "https://stratum.uex.hk/register" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:50 +0000] "POST /api/auth/login HTTP/1.1" 200 432 "https://stratum.uex.hk/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:51 +0000] "GET /search?_rsc=qYT2Wy2QR8kXuUU6 HTTP/1.1" 200 2068 "https://stratum.uex.hk/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:51 +0000] "GET /api/auth/me HTTP/1.1" 200 152 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:52 +0000] "GET /ws?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIwMUtUM0M3MDdORVRZODVYQTZRRU5KRjNQOCIsImNvcnB1c19pZCI6InVzZXJfMDFLVDNDNzA3TkVUWTg1WEE2UUVOSkYzUDgiLCJleHAiOjE3ODA0OTkxNTAsImlhdCI6MTc4MDQ5ODI1MH0.CFkJYeR11UHNi0SkpAgpfW6hdZJJkcl-yOtLe5J6hQw HTTP/1.1" 403 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:52 +0000] "GET /profile?_rsc=6grVij_EUBxTWnLP HTTP/1.1" 200 226 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:52 +0000] "GET /admin?_rsc=6grVij_EUBxTWnLP HTTP/1.1" 200 224 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:52 +0000] "GET /jobs?_rsc=6grVij_EUBxTWnLP HTTP/1.1" 200 225 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:52 +0000] "GET /settings?_rsc=6grVij_EUBxTWnLP HTTP/1.1" 200 226 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:52 +0000] "GET /ws?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIwMUtUM0M3MDdORVRZODVYQTZRRU5KRjNQOCIsImNvcnB1c19pZCI6InVzZXJfMDFLVDNDNzA3TkVUWTg1WEE2UUVOSkYzUDgiLCJleHAiOjE3ODA0OTkxNTAsImlhdCI6MTc4MDQ5ODI1MH0.CFkJYeR11UHNi0SkpAgpfW6hdZJJkcl-yOtLe5J6hQw HTTP/1.1" 403 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:52 +0000] "GET /ai?_rsc=6grVij_EUBxTWnLP HTTP/1.1" 200 222 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:52 +0000] "GET /views?_rsc=6grVij_EUBxTWnLP HTTP/1.1" 200 225 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:52 +0000] "GET /highlights?_rsc=6grVij_EUBxTWnLP HTTP/1.1" 200 228 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:53 +0000] "GET /notes?_rsc=6grVij_EUBxTWnLP HTTP/1.1" 200 224 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:53 +0000] "GET /ws?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIwMUtUM0M3MDdORVRZODVYQTZRRU5KRjNQOCIsImNvcnB1c19pZCI6InVzZXJfMDFLVDNDNzA3TkVUWTg1WEE2UUVOSkYzUDgiLCJleHAiOjE3ODA0OTkxNTAsImlhdCI6MTc4MDQ5ODI1MH0.CFkJYeR11UHNi0SkpAgpfW6hdZJJkcl-yOtLe5J6hQw HTTP/1.1" 403 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:53 +0000] "GET /discover?_rsc=6grVij_EUBxTWnLP HTTP/1.1" 200 226 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:53 +0000] "GET /settings?_rsc=xt-sIQUV387dExab HTTP/1.1" 200 758 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:53 +0000] "GET /concepts?_rsc=6grVij_EUBxTWnLP HTTP/1.1" 200 173 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:53 +0000] "GET /settings?_rsc=hAx_HjeKNpSqZx1F HTTP/1.1" 200 957 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:53 +0000] "GET /documents?_rsc=6grVij_EUBxTWnLP HTTP/1.1" 200 226 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:54 +0000] "GET /settings?_rsc=CAKY1SxnnskN6YyT HTTP/1.1" 200 917 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:54 +0000] "GET /settings?_rsc=ckUScPBPoGFOvTuv HTTP/1.1" 200 289 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:54 +0000] "GET /ws?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIwMUtUM0M3MDdORVRZODVYQTZRRU5KRjNQOCIsImNvcnB1c19pZCI6InVzZXJfMDFLVDNDNzA3TkVUWTg1WEE2UUVOSkYzUDgiLCJleHAiOjE3ODA0OTkxNTAsImlhdCI6MTc4MDQ5ODI1MH0.CFkJYeR11UHNi0SkpAgpfW6hdZJJkcl-yOtLe5J6hQw HTTP/1.1" 403 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:54 +0000] "GET /settings?_rsc=FqdDtMw-qrF59WcR HTTP/1.1" 200 475 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:54 +0000] "GET /admin?_rsc=xt-sIQUV387dExab HTTP/1.1" 200 758 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:54 +0000] "GET /views?_rsc=xt-sIQUV387dExab HTTP/1.1" 200 758 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:54 +0000] "GET /views?_rsc=rhKqglkqLa6nC8Hc HTTP/1.1" 200 289 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:54 +0000] "GET /views?_rsc=xGoeYdWEnCqf0yx1 HTTP/1.1" 200 473 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:54 +0000] "GET /admin?_rsc=Qf-CLaGVQBKE96Yb HTTP/1.1" 200 289 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:54 +0000] "GET /highlights?_rsc=vTTRdZnLPumcA4eD HTTP/1.1" 200 476 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:54 +0000] "GET /highlights?_rsc=ou-nwBZtcLboAhMS HTTP/1.1" 200 289 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:55 +0000] "GET /notes?_rsc=3ZkpmvbrhT9ky_HO HTTP/1.1" 200 475 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:55 +0000] "GET /notes?_rsc=xt-sIQUV387dExab HTTP/1.1" 200 758 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:55 +0000] "GET /notes?_rsc=ONnR6b4cvPhxN4B9 HTTP/1.1" 200 289 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:55 +0000] "GET /highlights?_rsc=xt-sIQUV387dExab HTTP/1.1" 200 758 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:55 +0000] "GET /admin?_rsc=VsKKK15doMT0DqH3 HTTP/1.1" 200 475 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:55 +0000] "GET /profile?_rsc=xt-sIQUV387dExab HTTP/1.1" 200 758 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:55 +0000] "GET /profile?_rsc=HVo7o8ZB_uySgKEz HTTP/1.1" 200 289 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:55 +0000] "GET /ws?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIwMUtUM0M3MDdORVRZODVYQTZRRU5KRjNQOCIsImNvcnB1c19pZCI6InVzZXJfMDFLVDNDNzA3TkVUWTg1WEE2UUVOSkYzUDgiLCJleHAiOjE3ODA0OTkxNTAsImlhdCI6MTc4MDQ5ODI1MH0.CFkJYeR11UHNi0SkpAgpfW6hdZJJkcl-yOtLe5J6hQw HTTP/1.1" 403 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:55 +0000] "GET /profile?_rsc=6hjA958XwI5Zhq1- HTTP/1.1" 200 476 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:55 +0000] "GET /jobs?_rsc=ItW-nGARPKNAgi-U HTTP/1.1" 200 289 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:56 +0000] "GET /jobs?_rsc=xt-sIQUV387dExab HTTP/1.1" 200 758 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:56 +0000] "GET /jobs?_rsc=6YWBkSf1Wuread7X HTTP/1.1" 200 499 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:56 +0000] "GET /ai?_rsc=xt-sIQUV387dExab HTTP/1.1" 200 758 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:56 +0000] "GET /ai?_rsc=tEuyIVLUa9HhSFkw HTTP/1.1" 200 289 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:56 +0000] "GET /concepts?_rsc=MnWTrh3l-09yAlSG HTTP/1.1" 200 905 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:56 +0000] "GET /ai?_rsc=WuFiLMxDbOjgogYq HTTP/1.1" 200 499 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:56 +0000] "GET /documents?_rsc=xt-sIQUV387dExab HTTP/1.1" 200 758 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:56 +0000] "GET /documents?_rsc=vybi0Ih6bsx8_5Vb HTTP/1.1" 200 289 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:56 +0000] "GET /documents?_rsc=HNOEK7RHH_ID4qpI HTTP/1.1" 200 500 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:56 +0000] "GET /discover?_rsc=xt-sIQUV387dExab HTTP/1.1" 200 758 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:57 +0000] "GET /discover?_rsc=u500QhXwD1-qvqmc HTTP/1.1" 200 289 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:57 +0000] "GET /_next/static/chunks/0z0bn.a4f45km.js HTTP/1.1" 200 6843 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:57 +0000] "GET /search?_rsc=lYuUNSv262s1SMsV HTTP/1.1" 200 289 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:57 +0000] "GET /discover?_rsc=BQHVdkLfFEiqEd5c HTTP/1.1" 200 473 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:57 +0000] "GET /search?_rsc=xt-sIQUV387dExab HTTP/1.1" 200 758 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:57 +0000] "GET /search?_rsc=TBW9HFhLVUKamItj HTTP/1.1" 200 500 "https://stratum.uex.hk/search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:58 +0000] "GET /api/v1/notes HTTP/1.1" 200 2 "https://stratum.uex.hk/notes" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:50:58 +0000] "GET /ws?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIwMUtUM0M3MDdORVRZODVYQTZRRU5KRjNQOCIsImNvcnB1c19pZCI6InVzZXJfMDFLVDNDNzA3TkVUWTg1WEE2UUVOSkYzUDgiLCJleHAiOjE3ODA0OTkxNTAsImlhdCI6MTc4MDQ5ODI1MH0.CFkJYeR11UHNi0SkpAgpfW6hdZJJkcl-yOtLe5J6hQw HTTP/1.1" 403 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:51:04 +0000] "GET /ws?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIwMUtUM0M3MDdORVRZODVYQTZRRU5KRjNQOCIsImNvcnB1c19pZCI6InVzZXJfMDFLVDNDNzA3TkVUWTg1WEE2UUVOSkYzUDgiLCJleHAiOjE3ODA0OTkxNTAsImlhdCI6MTc4MDQ5ODI1MH0.CFkJYeR11UHNi0SkpAgpfW6hdZJJkcl-yOtLe5J6hQw HTTP/1.1" 403 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:51:08 +0000] "GET /api/substrates HTTP/1.1" 500 21 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
172.20.0.6 - - [03/Jun/2026:14:51:09 +0000] "GET /api/substrates HTTP/1.1" 500 21 "https://stratum.uex.hk/documents" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0"
